,Merenje 1,Merenje 2
0,163.41976154766388,156.97760208143532
1,154.13333641234675,127.54565374263602
2,144.96696460313842,144.37113619394418
3,150.54583797946074,150.80762554465187
4,153.7438128945454,148.64598612842306
5,148.08439626313054,146.2453728005495
6,136.52193880522077,133.30794159259327
7,145.22866405242831,144.12614006440975
8,162.12406436811466,167.0563690049257
9,153.9717736213338,99.92058142513031
10,130.45437399047202,136.41114981743127
11,156.53277476719697,117.96697241904084
12,138.8803346535499,140.176352795645
13,155.14563991206788,148.7031185114599
14,162.52311950851077,165.94878322714473
15,155.01097448858738,149.96246514901165
16,167.3388570005155,136.80386448351317
17,167.83330141646235,137.96273312810155
18,158.92267110625215,135.92323778369618
19,142.0432563467724,118.78644262046964
20,135.41561089898994,143.66776876166307
21,145.3660761793475,102.72645459104122
22,151.6625527112448,149.50613939900848
23,157.5537607967502,153.40429127351365
24,140.3941125037234,109.50926448576236
25,135.8704766567812,95.10562931942243
26,154.81945777159947,130.6425022999552
27,163.7793637408086,120.6837581164939
28,138.1366194493377,134.87973239293717
29,147.74243159254723,134.74511965116275
30,147.6281008303247,117.12919777689712
31,151.2406443779757,148.63812570265276
32,151.01774825599364,117.12460824751892
33,154.63745765935892,142.20311965702237
34,145.31533465680022,91.8638949251898
35,154.6693284146818,129.09503059617273
36,163.76166558628813,166.5475155193042
37,152.19207751212397,160.50944761060737
38,134.78224872541867,142.02130452950942
39,157.90694772944448,154.83747194830642
40,160.99430565908008,142.41004409627902
41,148.17682079921659,153.03067526810366
42,159.89475605409092,130.10750550490687
43,133.04189253376282,107.73627913753491
44,135.52201544241402,131.43441305444105
45,157.17375079376905,128.59163970289546
46,161.498456546183,166.31173492120044
47,130.01063247160928,99.3754491804333
48,147.26054808656846,91.3912822680417
49,136.37616381222503,100.8873914824015
50,167.25190754961062,163.57923646838728
51,154.23301516215912,129.3869288370071
52,170.5238548363672,162.5131053610141
53,164.22738579690508,159.14360302304223
54,145.31041256034365,149.73647588213657
55,155.21023050048723,152.50073582441794
56,130.09923343179392,80.42738905742165
57,164.46964960634529,148.71922839730314
58,153.81163583179273,147.73681762262856
59,145.3082648787128,126.16317825630503
60,150.80618820540099,145.1216166368716
61,143.50890911999545,145.470231440243
62,134.3233126554057,136.18943256322078
63,155.78321615010722,111.30156982844353
64,159.51960845228643,165.83212828069009
65,166.5010508352688,123.64460961404289
66,151.37771097506476,104.63335599005708
67,150.57905974087785,99.49822806664125
68,156.50824525080264,152.18060808838715
69,163.69713866935993,167.02355551296975
70,165.88480410414968,135.2492387336835
71,133.39514681128958,136.2074389559451
72,154.0043249559474,147.7254023257759
73,174.02170824119145,150.52563201140464
74,149.11590829998264,147.30354888480167
75,153.89000147618822,155.15785986665276
76,143.94367743632898,117.43081046677231
77,147.24722299074398,110.7399501415449
78,152.51239078781768,125.66499937532893
79,172.59433083801642,175.63401491007863
80,156.41352572039327,153.36707198674466
81,163.95164336216527,165.2414593385772
82,123.59377656275205,118.6574511946673
83,165.2911785528231,140.10841539392416
84,162.0039647116725,118.63418662465803
85,128.78278602160455,135.69803334526338
86,134.48735430585313,105.5129609283566
87,152.03825492931375,106.50003952311928
88,149.13253822374583,131.75545696666893
89,140.93856038637287,140.37559734539144
90,153.767568185299,149.88740104785327
91,160.45307104936367,152.40900361129894
92,149.2282482660373,142.80636036570633
93,134.80495759628894,106.45253161794905
94,167.21594385486148,125.38251317310261
95,153.00651386764594,151.0030559341895
96,143.4065744255399,150.7094257294943
97,151.0690896201085,139.7543121097372
98,140.1352768060405,144.3634278544947
99,154.12050412310793,149.69911999549146
